season,year,round,race_name,driver,driverId,constructor,grid_position,finishing_position,points,num_pit_stops,avg_lap_time,avg_tyre_life,track_temp_mid,air_temp_mid,humidity_mid,rainfall_mid,qualiPosition,Q1_time,Q2_time,Q3_time,laps_total,laps_count,lapTime_mean_sec,lapTime_best_sec,lapTime_std_sec,pit_stop_count,pit_total_duration_sec,pit_avg_duration_sec,pit_min_duration_sec,pit_first_lap,pit_last_lap,weather_hours,weather_airTemp_mean,weather_airTemp_min,weather_airTemp_max,weather_humidity_mean,weather_precip_total,weather_pressure_mean,weather_wind_mean,Driver.code
2025,2025,18,Singapore Grand Prix,HAM,hamilton,Ferrari,6.0,8.0,4.0,2,97.794431,20.666666666666668,34.0,29.1,71.0,False,6.0,1:29.765,1:29.936,1:29.688,5.0,5.0,101.1494,97.785,4.36791120559931,2.0,48.138000000000005,24.069000000000003,23.344,24.0,46.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,HAM
2025,2025,18,Singapore Grand Prix,BEA,bearman,Haas F1 Team,9.0,9.0,2.0,1,98.306666,31.0,34.0,29.1,71.0,False,9.0,1:30.420,1:30.076,1:29.868,5.0,5.0,101.9626,98.673,4.978157420170644,1.0,23.979,23.979,23.979,23.0,23.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,BEA
2025,2025,18,Singapore Grand Prix,SAI,sainz,Williams,18.0,10.0,1.0,1,98.573983,30.5,34.0,29.1,71.0,False,20.0,,,,5.0,5.0,103.4614,99.431,7.134995185702655,1.0,24.075,24.075,24.075,50.0,50.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,SAI
2025,2025,18,Singapore Grand Prix,HAD,hadjar,Racing Bulls,8.0,11.0,0.0,1,98.624813,30.5,34.0,29.1,71.0,False,8.0,1:30.214,1:30.016,1:29.846,5.0,5.0,101.8536,98.739,4.357436494086863,1.0,23.827,23.827,23.827,20.0,20.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,HAD
2025,2025,18,Singapore Grand Prix,TSU,tsunoda,Red Bull Racing,13.0,12.0,0.0,1,98.635576,30.5,34.0,29.1,71.0,False,13.0,1:30.574,1:30.353,,5.0,5.0,103.2644,99.162,6.755406449652012,1.0,24.61,24.61,24.61,13.0,13.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,TSU
2025,2025,18,Singapore Grand Prix,STR,stroll,Aston Martin,15.0,13.0,0.0,1,98.757881,30.5,34.0,29.1,71.0,False,15.0,1:30.949,,,5.0,5.0,102.7512,99.24000000000001,6.230052784688108,1.0,24.012,24.012,24.012,38.0,38.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,STR
2025,2025,18,Singapore Grand Prix,ALB,albon,Williams,20.0,14.0,0.0,1,98.377758,30.5,34.0,29.1,71.0,False,19.0,,,,5.0,5.0,103.7076,99.142,7.392152480840739,1.0,25.732,25.732,25.732,42.0,42.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,ALB
2025,2025,18,Singapore Grand Prix,LAW,lawson,Racing Bulls,12.0,15.0,0.0,1,98.762491,30.5,34.0,29.1,71.0,False,12.0,1:30.681,1:30.320,,5.0,5.0,102.3504,98.77199999999999,5.466016035468613,1.0,24.027,24.027,24.027,48.0,48.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,LAW
2025,2025,18,Singapore Grand Prix,COL,colapinto,Alpine,16.0,16.0,0.0,1,99.093016,30.5,34.0,29.1,71.0,False,16.0,1:30.982,,,5.0,5.0,102.53,98.907,5.646232017903618,1.0,24.04,24.04,24.04,14.0,14.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,COL
2025,2025,18,Singapore Grand Prix,BOR,bortoleto,Kick Sauber,14.0,17.0,0.0,1,98.996,30.5,34.0,29.1,71.0,False,14.0,1:30.820,,,5.0,5.0,102.89859999999999,99.452,6.2750320556950205,1.0,32.856,32.856,32.856,13.0,13.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,BOR
2025,2025,18,Singapore Grand Prix,OCO,ocon,Haas F1 Team,17.0,18.0,0.0,1,99.15261,30.5,34.0,29.1,71.0,False,17.0,1:30.989,,,5.0,5.0,103.11420000000001,99.209,6.945643505104477,1.0,25.078,25.078,25.078,30.0,30.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,OCO
2025,2025,18,Singapore Grand Prix,GAS,gasly,Alpine,19.0,19.0,0.0,2,98.458625,20.33333333333333,34.0,29.1,71.0,False,18.0,1:31.261,,,5.0,5.0,103.62280000000001,99.548,7.2057725956347,2.0,50.771,25.3855,25.188,24.0,51.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,GAS
2025,2025,18,Singapore Grand Prix,HUL,hulkenberg,Kick Sauber,11.0,20.0,0.0,2,98.389684,20.33333333333333,34.0,29.1,71.0,False,11.0,1:30.715,1:30.141,,5.0,5.0,102.1942,98.85499999999999,5.267699469407874,2.0,56.087,28.0435,24.193,25.0,44.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,HUL
2025,2025,19,United States Grand Prix,VER,max_verstappen,Red Bull Racing,1.0,1.0,25.0,1,100.378666,28.0,46.0,28.5,21.0,False,1.0,1:33.207,1:32.701,1:32.510,5.0,5.0,100.11800000000001,99.75800000000001,0.21956206411855153,1.0,23.987,23.987,23.987,33.0,33.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,VER
2025,2025,19,United States Grand Prix,NOR,norris,McLaren,2.0,2.0,18.0,1,100.502444,28.0,46.0,28.5,21.0,False,2.0,1:33.843,1:32.876,1:32.801,5.0,5.0,100.8894,100.388,0.8761365761112778,1.0,24.58,24.58,24.58,32.0,32.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,NOR
2025,2025,19,United States Grand Prix,LEC,leclerc,Ferrari,3.0,3.0,15.0,1,100.619925,28.0,46.0,28.5,21.0,False,3.0,1:33.525,1:32.869,1:32.807,5.0,5.0,100.7238,100.076,0.592028462153638,1.0,23.718,23.718,23.718,22.0,22.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,LEC
2025,2025,19,United States Grand Prix,HAM,hamilton,Ferrari,5.0,4.0,12.0,1,100.881666,28.0,46.0,28.5,21.0,False,5.0,1:33.685,1:32.914,1:32.912,5.0,5.0,101.1162,100.295,1.1775808677114317,1.0,23.937,23.937,23.937,31.0,31.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,HAM
2025,2025,19,United States Grand Prix,PIA,piastri,McLaren,6.0,5.0,10.0,1,100.915722,28.0,46.0,28.5,21.0,False,6.0,1:33.746,1:33.228,1:33.084,5.0,5.0,101.3158,100.37100000000001,1.5524756680862957,1.0,23.452,23.452,23.452,30.0,30.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,PIA
2025,2025,19,United States Grand Prix,RUS,russell,Mercedes,4.0,6.0,8.0,1,101.002722,28.0,46.0,28.5,21.0,False,4.0,1:33.311,1:33.058,1:32.826,5.0,5.0,101.55640000000001,100.727,1.5784431570379767,1.0,23.555,23.555,23.555,33.0,33.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,RUS
2025,2025,19,United States Grand Prix,TSU,tsunoda,Red Bull Racing,13.0,7.0,6.0,1,101.303277,28.0,46.0,28.5,21.0,False,13.0,1:33.935,1:33.466,,5.0,5.0,102.1238,100.09700000000001,2.6735694679585222,1.0,24.539,24.539,24.539,29.0,29.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,TSU
2025,2025,19,United States Grand Prix,HUL,hulkenberg,Kick Sauber,11.0,8.0,4.0,1,101.421703,28.0,46.0,28.5,21.0,False,11.0,1:33.551,1:33.334,,5.0,5.0,102.64079999999998,101.075,2.641222860721903,1.0,23.753,23.753,23.753,33.0,33.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,HUL
2025,2025,19,United States Grand Prix,BEA,bearman,Haas F1 Team,8.0,9.0,2.0,1,101.575722,28.0,46.0,28.5,21.0,False,8.0,1:33.921,1:33.238,1:33.139,5.0,5.0,102.4392,100.932,2.0498226020804844,1.0,24.11,24.11,24.11,30.0,30.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,BEA
2025,2025,19,United States Grand Prix,ALO,alonso,Aston Martin,10.0,10.0,1.0,1,101.620907,28.0,46.0,28.5,21.0,False,10.0,1:33.741,1:33.237,1:33.160,5.0,5.0,102.92580000000001,101.346,2.7009903183832393,1.0,24.054,24.054,24.054,30.0,30.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,ALO
2025,2025,19,United States Grand Prix,LAW,lawson,Racing Bulls,12.0,11.0,0.0,1,101.703907,28.0,46.0,28.5,21.0,False,12.0,1:33.549,1:33.360,,5.0,5.0,103.1516,101.56,2.8750459648499507,1.0,23.681,23.681,23.681,30.0,30.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,LAW
2025,2025,19,United States Grand Prix,STR,stroll,Aston Martin,19.0,12.0,0.0,1,101.738796,28.0,46.0,28.5,21.0,False,18.0,1:34.540,,,5.0,5.0,103.90540000000001,101.593,3.699230838971794,1.0,24.192,24.192,24.192,28.0,28.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,STR
2025,2025,19,United States Grand Prix,ANT,antonelli,Mercedes,7.0,13.0,0.0,1,101.686981,28.0,46.0,28.5,21.0,False,7.0,1:33.501,1:33.044,1:33.114,5.0,5.0,101.7382,100.38300000000001,2.0088886728736353,1.0,23.949,23.949,23.949,31.0,31.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,ANT
2025,2025,19,United States Grand Prix,ALB,albon,Williams,18.0,14.0,0.0,2,100.55998,18.666666666666668,46.0,28.5,21.0,False,19.0,1:34.690,,,5.0,5.0,105.0048,101.723,6.679576985109164,2.0,48.345,24.1725,23.763,7.0,36.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,ALB
2025,2025,19,United States Grand Prix,OCO,ocon,Haas F1 Team,17.0,15.0,0.0,1,101.862648,28.0,46.0,28.5,21.0,False,17.0,1:34.136,,,5.0,5.0,104.14500000000001,101.86099999999999,3.047305777239953,1.0,25.06,25.06,25.06,24.0,24.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,OCO
2025,2025,19,United States Grand Prix,HAD,hadjar,Racing Bulls,20.0,16.0,0.0,1,102.071981,28.0,46.0,28.5,21.0,False,20.0,,,,5.0,5.0,104.4494,101.86099999999999,3.801799942132676,1.0,23.831,23.831,23.831,28.0,28.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,HAD
2025,2025,19,United States Grand Prix,COL,colapinto,Alpine,15.0,17.0,0.0,1,102.250094,27.5,46.0,28.5,21.0,False,15.0,1:34.039,1:34.044,,5.0,5.0,103.8048,101.832,3.534989702955303,1.0,24.045,24.045,24.045,32.0,32.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,COL
2025,2025,19,United States Grand Prix,BOR,bortoleto,Kick Sauber,16.0,18.0,0.0,2,101.958607,18.33333333333333,46.0,28.5,21.0,False,16.0,1:34.125,,,5.0,5.0,103.52059999999999,101.65,3.352210807810274,2.0,49.574,24.787,24.007,14.0,36.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,BOR
2025,2025,19,United States Grand Prix,GAS,gasly,Alpine,14.0,19.0,0.0,1,102.298471,27.5,46.0,28.5,21.0,False,14.0,1:33.599,1:33.651,,5.0,5.0,103.3604,101.438,3.0671873597809456,1.0,26.631,26.631,26.631,27.0,27.0,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,GAS
2025,2025,19,United States Grand Prix,SAI,sainz,Williams,9.0,20.0,0.0,0,101.888,6.0,46.0,28.5,21.0,False,9.0,1:33.739,1:33.124,1:33.150,5.0,5.0,101.888,100.327,2.531228160399615,,,,,,,24.0,25.59166666666667,19.8,31.7,40.458333333333336,0.0,1015.7333333333332,16.383333333333336,SAI
2025,2025,20,Mexico City Grand Prix,NOR,norris,McLaren,1.0,1.0,25.0,1,82.480478,35.5,51.5,26.6,23.0,False,1.0,1:16.899,1:16.252,1:15.586,5.0,5.0,83.0646,82.404,0.9795579615316287,1.0,22.567,22.567,22.567,34.0,34.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,NOR
2025,2025,20,Mexico City Grand Prix,LEC,leclerc,Ferrari,2.0,2.0,18.0,1,82.899318,35.5,51.5,26.6,23.0,False,2.0,1:17.024,1:16.658,1:15.848,5.0,5.0,83.4934,82.476,1.6455361740174483,1.0,22.215,22.215,22.215,31.0,31.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,LEC
2025,2025,20,Mexico City Grand Prix,VER,max_verstappen,Red Bull Racing,5.0,3.0,15.0,1,82.91984,35.5,51.5,26.6,23.0,False,5.0,1:17.076,1:16.605,1:16.070,5.0,5.0,83.8512,82.538,2.2415476126997658,1.0,22.762,22.762,22.762,37.0,37.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,VER
2025,2025,20,Mexico City Grand Prix,BEA,bearman,Haas F1 Team,9.0,4.0,12.0,2,82.784462,23.666666666666668,51.5,26.6,23.0,False,10.0,1:17.040,1:16.787,1:16.460,5.0,5.0,84.2416,82.696,2.671870561984621,2.0,44.821,22.4105,22.174,24.0,48.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,BEA
2025,2025,20,Mexico City Grand Prix,PIA,piastri,McLaren,7.0,5.0,10.0,2,82.786641,23.666666666666668,51.5,26.6,23.0,False,8.0,1:17.158,1:16.737,1:16.174,5.0,5.0,84.7144,82.892,3.342703965354994,2.0,45.37,22.685,22.159,24.0,47.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,PIA
2025,2025,20,Mexico City Grand Prix,ANT,antonelli,Mercedes,6.0,6.0,8.0,2,82.851895,23.666666666666668,51.5,26.6,23.0,False,6.0,1:17.291,1:16.773,1:16.118,5.0,5.0,84.405,82.774,2.9071233203976803,2.0,46.998999999999995,23.499499999999998,22.476,22.0,47.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,ANT
2025,2025,20,Mexico City Grand Prix,RUS,russell,Mercedes,4.0,7.0,6.0,2,82.93294,23.666666666666668,51.5,26.6,23.0,False,4.0,1:16.895,1:16.537,1:16.034,5.0,5.0,84.0426,82.622,2.468991352759266,2.0,44.817,22.4085,22.347,25.0,48.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,RUS
2025,2025,20,Mexico City Grand Prix,HAM,hamilton,Ferrari,3.0,8.0,4.0,2,82.781,23.666666666666668,51.5,26.6,23.0,False,3.0,1:16.736,1:16.458,1:15.938,5.0,5.0,83.7346,82.54599999999999,1.9534370478722867,2.0,56.65,28.325,23.342,23.0,47.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,HAM
2025,2025,20,Mexico City Grand Prix,OCO,ocon,Haas F1 Team,11.0,9.0,2.0,1,83.552159,35.5,51.5,26.6,23.0,False,12.0,1:16.948,1:16.837,,5.0,5.0,84.8518,82.908,3.5045577752406896,1.0,23.203,23.203,23.203,27.0,27.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,OCO
2025,2025,20,Mexico City Grand Prix,BOR,bortoleto,Kick Sauber,16.0,10.0,1.0,1,83.609666,35.5,51.5,26.6,23.0,False,16.0,1:17.412,,,5.0,5.0,85.59880000000001,83.231,3.951157071036278,1.0,22.41,22.41,22.41,37.0,37.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,BOR
2025,2025,20,Mexico City Grand Prix,TSU,tsunoda,Red Bull Racing,10.0,11.0,0.0,1,83.481492,35.5,51.5,26.6,23.0,False,11.0,1:17.234,1:16.816,,5.0,5.0,84.6026,82.832,3.1451897875963004,1.0,31.63,31.63,31.63,36.0,36.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,TSU
2025,2025,20,Mexico City Grand Prix,ALB,albon,Williams,17.0,12.0,0.0,1,83.739897,35.0,51.5,26.6,23.0,False,17.0,1:17.490,,,5.0,5.0,86.97319999999999,83.64,4.856767567014093,1.0,22.04,22.04,22.04,41.0,41.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,ALB
2025,2025,20,Mexico City Grand Prix,HAD,hadjar,Racing Bulls,8.0,13.0,0.0,1,83.780485,35.0,51.5,26.6,23.0,False,9.0,1:16.733,1:16.804,1:16.252,5.0,5.0,84.9936,82.974,3.726835292845661,1.0,22.196,22.196,22.196,34.0,34.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,HAD
2025,2025,20,Mexico City Grand Prix,STR,stroll,Aston Martin,19.0,14.0,0.0,2,83.470409,23.33333333333333,51.5,26.6,23.0,False,19.0,1:17.606,,,5.0,5.0,87.23740000000001,83.51599999999999,6.291713343756212,2.0,45.784000000000006,22.892000000000003,22.071,26.0,43.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,STR
2025,2025,20,Mexico City Grand Prix,GAS,gasly,Alpine,18.0,15.0,0.0,1,84.299941,35.0,51.5,26.6,23.0,False,18.0,1:17.546,,,5.0,5.0,87.18520000000001,83.831,4.254701951958567,1.0,22.834,22.834,22.834,33.0,33.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,GAS
2025,2025,20,Mexico City Grand Prix,COL,colapinto,Alpine,20.0,16.0,0.0,1,84.319205,35.0,51.5,26.6,23.0,False,20.0,1:17.670,,,5.0,5.0,87.954,84.568,6.714990953084,1.0,22.789,22.789,22.789,48.0,48.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,COL
2025,2025,20,Mexico City Grand Prix,SAI,sainz,Williams,12.0,17.0,0.0,3,82.778245,34.0,51.5,26.6,23.0,False,7.0,1:17.171,1:16.607,1:16.172,5.0,5.0,85.3006,83.322,3.831848483434588,3.0,71.017,23.67233333333333,17.969,17.0,56.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,SAI
2025,2025,20,Mexico City Grand Prix,ALO,alonso,Aston Martin,14.0,18.0,0.0,2,83.841483,17.0,51.5,26.6,23.0,False,14.0,1:17.232,1:17.103,,5.0,5.0,85.9728,82.884,5.053056718462598,1.0,26.816,26.816,26.816,20.0,20.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,ALO
2025,2025,20,Mexico City Grand Prix,HUL,hulkenberg,Kick Sauber,13.0,19.0,0.0,1,84.847416,25.0,51.5,26.6,23.0,False,13.0,1:17.251,1:17.016,,5.0,5.0,87.3604,83.372,4.56167757519096,,,,,,,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,HUL
2025,2025,20,Mexico City Grand Prix,LAW,lawson,Racing Bulls,15.0,20.0,0.0,2,89.449,2.5,51.5,26.6,23.0,False,15.0,1:16.961,1:18.072,,5.0,5.0,96.3844,85.124,12.819529449242665,1.0,34.212,34.212,34.212,2.0,2.0,24.0,19.741666666666667,12.1,27.2,46.833333333333336,0.0,1014.8791666666666,4.529166666666667,LAW
2025,2025,21,São Paulo Grand Prix,NOR,norris,McLaren,1.0,1.0,25.0,2,77.308298,23.666666666666668,30.4,17.5,69.0,False,1.0,1:09.656,1:09.616,1:09.511,6.0,6.0,100.42683333333333,74.539,19.98645224562545,2.0,46.727999999999994,23.363999999999997,23.238,30.0,50.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,NOR
2025,2025,21,São Paulo Grand Prix,ANT,antonelli,Mercedes,2.0,2.0,18.0,2,77.430805,35.5,30.4,17.5,69.0,False,2.0,1:10.192,1:09.774,1:09.685,6.0,6.0,100.81883333333333,76.547,19.049512092614506,2.0,46.757000000000005,23.378500000000003,23.356,21.0,47.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,ANT
2025,2025,21,São Paulo Grand Prix,VER,max_verstappen,Red Bull Racing,19.0,3.0,15.0,3,76.481781,23.666666666666668,30.4,17.5,69.0,False,16.0,1:10.403,,,5.0,5.0,106.224,87.191,11.98182936783862,3.0,69.566,23.188666666666666,23.058,7.0,54.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,VER
2025,2025,21,São Paulo Grand Prix,RUS,russell,Mercedes,6.0,4.0,12.0,2,77.572014,23.666666666666668,30.4,17.5,69.0,False,6.0,1:09.935,1:09.880,1:09.942,5.0,5.0,105.8246,82.173,13.50199701155351,2.0,46.486000000000004,23.243000000000002,23.128,34.0,48.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,RUS
2025,2025,21,São Paulo Grand Prix,PIA,piastri,McLaren,4.0,5.0,10.0,2,77.37685,23.666666666666668,30.4,17.5,69.0,False,4.0,1:09.928,1:09.835,1:09.886,6.0,6.0,100.62666666666667,75.276,18.377381082914578,2.0,57.757,28.8785,23.113,38.0,51.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,PIA
2025,2025,21,São Paulo Grand Prix,BEA,bearman,Haas F1 Team,8.0,6.0,8.0,2,77.723343,35.5,30.4,17.5,69.0,False,8.0,1:09.891,1:09.755,1:09.977,5.0,5.0,105.85499999999999,83.362,12.86522739791256,2.0,48.402,24.201,23.748,17.0,42.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,BEA
2025,2025,21,São Paulo Grand Prix,LAW,lawson,Racing Bulls,7.0,7.0,6.0,1,78.290028,35.5,30.4,17.5,69.0,False,7.0,1:10.108,1:09.950,1:09.962,6.0,6.0,101.02766666666668,77.32900000000001,17.00423136359496,1.0,22.899,22.899,22.899,19.0,19.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,LAW
2025,2025,21,São Paulo Grand Prix,HAD,hadjar,Racing Bulls,5.0,8.0,4.0,2,78.050402,35.5,30.4,17.5,69.0,False,5.0,1:10.083,1:09.970,1:09.931,6.0,6.0,100.95383333333332,77.055,17.426813448438207,2.0,47.168,23.584,23.46,18.0,37.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,HAD
2025,2025,21,São Paulo Grand Prix,HUL,hulkenberg,Kick Sauber,10.0,9.0,2.0,1,78.316956,35.5,30.4,17.5,69.0,False,10.0,1:10.337,1:09.985,1:10.039,5.0,5.0,106.10340000000001,84.736,12.26831790833609,1.0,23.086,23.086,23.086,36.0,36.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,HUL
2025,2025,21,São Paulo Grand Prix,GAS,gasly,Alpine,9.0,10.0,1.0,2,78.100791,35.5,30.4,17.5,69.0,False,9.0,1:09.885,1:09.857,1:10.002,5.0,5.0,105.8904,83.21600000000001,12.83943993326811,2.0,47.321,23.6605,23.648,18.0,39.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,GAS
2025,2025,21,São Paulo Grand Prix,ALB,albon,Williams,12.0,11.0,0.0,2,78.117746,23.666666666666668,30.4,17.5,69.0,False,12.0,1:10.115,1:10.053,,5.0,5.0,106.0018,84.43,12.193491489315107,2.0,46.173,23.0865,23.061,35.0,55.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,ALB
2025,2025,21,São Paulo Grand Prix,OCO,ocon,Haas F1 Team,20.0,12.0,0.0,2,77.568106,35.5,30.4,17.5,69.0,False,17.0,1:10.438,,,5.0,5.0,106.3258,88.381,11.46113721233631,2.0,48.381,24.1905,24.177,8.0,47.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,OCO
2025,2025,21,São Paulo Grand Prix,SAI,sainz,Williams,15.0,13.0,0.0,2,78.107611,35.5,30.4,17.5,69.0,False,15.0,1:10.184,1:10.472,,5.0,5.0,106.0684,84.958,11.983702591436419,2.0,49.298,24.649,23.234,17.0,38.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,SAI
2025,2025,21,São Paulo Grand Prix,ALO,alonso,Aston Martin,11.0,14.0,0.0,2,78.104477,35.5,30.4,17.5,69.0,False,11.0,1:10.181,1:10.001,,5.0,5.0,105.98920000000001,84.077,12.402516204383689,2.0,47.504999999999995,23.752499999999998,23.563,28.0,46.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,ALO
2025,2025,21,São Paulo Grand Prix,COL,colapinto,Alpine,16.0,15.0,0.0,2,78.100507,23.666666666666668,30.4,17.5,69.0,False,18.0,1:10.632,,,5.0,5.0,106.20039999999999,86.575,11.781484108549314,2.0,49.834,24.917,23.71,29.0,43.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,COL
2025,2025,21,São Paulo Grand Prix,STR,stroll,Aston Martin,14.0,16.0,0.0,2,78.149388,35.5,30.4,17.5,69.0,False,14.0,1:10.041,1:10.161,,5.0,5.0,106.18979999999999,86.274,11.599328696092714,2.0,46.728,23.364,22.968,29.0,54.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,STR
2025,2025,21,São Paulo Grand Prix,TSU,tsunoda,Red Bull Racing,17.0,17.0,0.0,3,76.774169,35.5,30.4,17.5,69.0,False,19.0,1:10.711,,,5.0,5.0,106.33319999999999,85.506,13.051644903995813,3.0,91.0,30.333333333333332,22.974,2.0,47.0,24.0,16.195833333333333,14.2,19.5,83.58333333333333,2.4,1017.8583333333332,14.4125,TSU
